date,staff_id,shift,available,preferred_shift,availability_reason
2025-04-06,S018,Dinner,False,Dinner,Time off
2025-04-07,S018,Lunch,True,Dinner,Regular availability
2025-04-07,S018,Dinner,True,Dinner,Regular availability
2025-04-08,S018,Lunch,True,Dinner,Regular availability
2025-04-08,S018,Dinner,True,Dinner,Regular availability
2025-04-09,S018,Lunch,False,Dinner,School
2025-04-09,S018,Dinner,True,Dinner,Regular availability
2025-04-10,S018,Lunch,True,Dinner,Regular availability
2025-04-10,S018,Dinner,True,Dinner,Regular availability
2025-04-11,S018,Lunch,True,Dinner,Regular availability
,S018,Dinner,False,Dinner,Time off
2025-04-12,S018,Lunch,False,Dinner,Personal
2025-04-12,S018,Dinner,True,Dinner,
2025-04-13,S018,Lunch,True,Dinner,Regular availability
2025-04-13,S018,Dinner,False,Dinner,Personal
2025-04-14,S018,Lunch,True,Dinner,Regular availability
2025-04-14,S018,Dinner,True,Dinner,Regular availability
2025-04-15,S018,Lunch,True,Dinner,Regular availability
2025-04-15,S018,Dinner,True,Dinner,Regular availability
2025-04-16,S018,Lunch,True,Dinner,Regular availability
2025-04-16,S018,Dinner,False,Dinner,School
2025-04-17,S018,Lunch,True,Dinner,Regular availability
2025-04-17,S018,Dinner,True,Dinner,Regular availability
2025-04-18,S018,Lunch,True,Dinner,Regular availability
2025-04-18,S018,Dinner,False,Dinner,Personal
2025-04-19,S018,Lunch,False,Dinner,Time off
2025-04-19,S018,Dinner,True,Dinner,Regular availability
2025-04-20,S018,Lunch,False,Dinner,School
2025-04-20,S018,Dinner,True,Dinner,Regular availability
2025-04-21,S018,Lunch,False,Dinner,Personal
2025-04-21,S018,Dinner,True,Dinner,Regular availability
2025-04-22,S018,Lunch,True,Dinner,Regular availability
2025-04-22,S018,Dinner,False,Dinner,Time off
2025-04-23,S018,Lunch,False,Dinner,Time off
2025-04-23,S018,Dinner,True,Dinner,Regular availability
2025-04-24,S018,lunch,True,Dinner,Regular availability
2025-04-24,S018,Dinner,True,Dinner,Regular availability
2025-04-25,S018,Lunch,False,Dinner,Time off
2025-04-25,S018,Dinner,True,Dinner,Regular availability
2025-04-26,S018,Lunch,True,Dinner,Regular availability
2025-04-26,S018,Dinner,True,Dinner,Regular availability
2025-04-27,S018,Lunch,False,Dinner,Personal
2025-04-27,S018,Dinner,True,Dinner,Regular availability
2025-04-28,S018,Lunch,False,Dinner,School
2025-04-28,S018,Dinner,True,Dinner,Regular availability
2025-04-29,S018,Lunch,True,Dinner,Regular availability
2025-04-29,S018,Dinner,True,Dinner,Regular availability
2025-04-30,S018,Lunch,False,Dinner,Personal
2025-04-30,S018,Dinner,False,Dinner,School
2025-05-01,S018,Lunch,True,Dinner,Regular availability
2025-05-01,S018,Dinner,True,Dinner,Regular availability
2025-05-02,S018,Lunch,False,Dinner,Time off
2025-05-02,S018,Dinner,True,Dinner,Regular availability
2025-05-03,S018,Lunch,True,Dinner,Regular availability
2025-05-03,S018,Dinner,True,Dinner,Regular availability
2025-05-04,S018,Lunch,True,Dinner,Regular availability
2025-05-04,S018,Dinner,True,Dinner,Regular availability
2025-05-05,S018,Lunch,False,Dinner,Personal
2025-05-05,S018,Dinner,True,Dinner,Regular availability
2025-05-06,S018,Lunch,True,Dinner,Regular availability
2025-05-06,S018,Dinner,False,Dinner,Time off
2025-05-07,S018,Lunch,False,Dinner,Time off
2025-05-07,S018,Dinner,True,Dinner,Regular availability
2025-05-08,S018,Lunch,True,Dinner,Regular availability
2025-05-08,S018,Dinner,True,Dinner,Regular availability
2025-05-09,S018,Lunch,True,Dinner,Regular availability
2025-05-09,S018,Dinner,True,Dinner,Regular availability
2025-05-10,S018,Lunch,True,Dinner,Regular availability
2025-05-10,S018,Dinner,True,Dinner,Regular availability
2025-05-11,S018,Lunch,False,Dinner,Time off
2025-05-11,S018,Dinner,True,Dinner,Regular availability
2025-05-12,S018,Lunch,True,Dinner,Regular availability
2025-05-12,S018,Dinner,True,Dinner,Regular availability
2025-05-13,S018,Lunch,False,Dinner,Personal
2025-05-13,S018,Dinner,True,Dinner,Regular availability
2025-05-14,S018,Lunch,False,Dinner,Time off
2025-05-14,S018,Dinner,False,Dinner,School
2025-05-15,S018,Lunch,False,Dinner,Personal
2025-05-15,S018,Dinner,False,Dinner,School
2025-05-16,S018,Lunch,True,Dinner,Regular availability
2025-05-16,S018,Dinner,False,Dinner,Personal
2025-05-17,S018,Lunch,True,Dinner,Regular availability
2025-05-17,S018,Dinner,True,Dinner,Regular availability
2025-05-18,S018,Lunch,True,Dinner,Regular availability
2025-05-18,S018,Dinner,False,Dinner,Time off
2025-05-19,S018,Lunch,False,Flexible,School
2025-05-19,S018,Dinner,True,Dinner,Regular availability
2025-05-20,S018,Lunch,False,Dinner,School
2025-05-20,S018,Dinner,True,Dinner,Regular availability
2025-05-21,S018,Lunch,False,Dinner,Time off
2025-05-21,S018,Dinner,True,Dinner,Regular availability
2025-05-22,S018,Lunch,True,Dinner,Regular availability
2025-05-22,S018,Dinner,True,Dinner,Regular availability
2025-05-23,S018,Lunch,False,Dinner,Personal
2025-05-23,S018,Dinner,True,Dinner,Regular availability
2025-05-24,S018,Lunch,False,Dinner,Personal
2025-05-24,S018,Dinner,True,Dinner,Regular availability
2025-05-25,S018,Lunch,True,Flexible,Regular availability
2025-05-25,S018,Dinner,True,Dinner,Regular availability
2025-05-26,S018,Lunch,False,Dinner,Personal
2025-05-26,S018,Dinner,False,Dinner,Time off
2025-05-27,S018,Lunch,False,Dinner,Time off
2025-05-27,S018,Dinner,True,Dinner,Regular availability
2025-05-28,S018,Lunch,True,Dinner,Regular availability
2025-05-28,S018,Dinner,False,Dinner,School
2025-05-29,S018,Lunch,True,Dinner,Regular availability
2025-05-29,S018,Dinner,True,Dinner,Regular availability
2025-05-30,S018,Lunch,False,Dinner,School
2025-05-30,S018,Dinner,True,Dinner,Regular availability
2025-05-31,S018,Lunch,False,Dinner,Time off
2025-05-31,S018,Dinner,True,Dinner,Regular availability
2025-06-01,S018,Lunch,False,Dinner,Personal
2025-06-01,S018,Dinner,False,Dinner,School
2025-06-02,S018,Lunch,True,Dinner,Regular availability
2025-06-02,S018,Dinner,True,Dinner,Regular availability
2025-06-03,S018,Lunch,False,Dinner,Time off
2025-06-03,S018,Dinner,True,Dinner,Regular availability
2025-06-04,S018,Lunch,False,Dinner,School
2025-06-04,S018,Dinner,True,Dinner,Regular availability
2025-06-05,S018,Lunch,False,Dinner,School
2025-06-05,S018,Dinner,True,Dinner,Regular availability
2025-06-06,S018,Lunch,True,Dinner,Regular availability
2025-06-06,S018,Dinner,True,Dinner,Regular availability
2025-06-07,S999,Lunch,True,Dinner,Regular availability
2025-06-07,S018,Dinner,False,Dinner,Vacation
2025-06-08,S018,Lunch,False,Flexible,Personal
2025-06-08,S018,Dinner,True,Dinner,Regular availability
2025-06-09,S018,Lunch,True,Dinner,Regular availability
2025-06-09,S018,Dinner,False,Dinner,Time off
2025-06-10,S018,Lunch,True,Dinner,Regular availability
2025-06-10,S018,Dinner,False,Dinner,Time off
2025-06-11,S018,Lunch,False,Dinner,Time off
2025-06-11,S018,Dinner,False,Dinner,Vacation
2025-06-12,S018,Lunch,False,Dinner,Time off
2025-06-12,S018,Dinner,False,Dinner,Vacation
2025-06-13,S018,Lunch,False,Dinner,School
2025-06-13,S018,Dinner,True,Dinner,Regular availability
2025-06-14,S018,Lunch,False,Dinner,School
2025-06-14,S018,Dinner,True,Dinner,Regular availability
2025-06-15,S018,Lunch,True,Dinner,Regular availability
2025-06-15,S018,Dinner,N,Lunch,Regular availability
2025-06-16,S018,Lunch,True,Dinner,Regular availability
2025-06-16,S018,Dinner,False,Dinner,Time off
2025-06-17,S018,Lunch,False,Dinner,Time off
2025-06-17,S018,Dinner,True,Dinner,Regular availability
2025-06-18,S018,Lunch,False,Dinner,Vacation
2025-06-18,S018,Dinner,True,Dinner,Regular availability
2025-06-19,S018,Lunch,True,Dinner,Regular availability
2025-06-19,S018,Dinner,False,Dinner,Personal
2025-06-20,S018,Lunch,True,Dinner,Regular availability
2025-06-20,S018,Dinner,True,Dinner,Regular availability
2025-06-21,S018,Lunch,False,Dinner,School
2025-06-21,S018,Dinner,True,Dinner,Regular availability
2025-06-22,S018,Lunch,True,Dinner,Regular availability
2025-06-22,S018,Dinner,True,Dinner,Regular availability
2025-06-23,S018,Lunch,False,Dinner,Time off
2025-06-23,S018,Dinner,True,Dinner,Regular availability
2025-06-24,S018,Lunch,True,Dinner,Regular availability
2025-06-24,S018,Dinner,True,Dinner,Regular availability
2025-06-25,S018,Lunch,False,Dinner,School
2025-06-25,S018,Dinner,True,Dinner,Regular availability
2025-06-26,S018,Lunch,False,Dinner,School
2025-06-26,S018,Dinner,True,Dinner,Regular availability
2025-06-27,S018,Lunch,False,Dinner,Personal
2025-06-27,S018,Dinner,True,Dinner,Regular availability
2025-06-28,S018,Lunch,False,Dinner,Time off
2025-06-28,S018,Dinner,True,Dinner,Regular availability
2025-06-29,S018,Lunch,True,Dinner,Regular availability
2025-06-29,S018,Dinner,False,Dinner,Vacation
2025-06-30,S018,Lunch,True,Dinner,Regular availability
2025-06-30,S018,Dinner,False,Dinner,Vacation
2025-07-01,S018,Lunch,True,Dinner,Regular availability
2025-07-01,S018,Dinner,True,Dinner,Regular availability
2025-07-02,S018,Lunch,True,Dinner,Regular availability
2025-07-02,S018,Dinner,False,Dinner,Personal
2025-07-03,S018,Lunch,True,Lunch,Regular availability
2025-07-03,S018,Dinner,False,Dinner,School
2025-07-04,S018,Lunch,False,Dinner,Personal
2025-07-04,S018,Dinner,True,Dinner,Regular availability
2025-07-05,S018,Lunch,False,Dinner,Time off
2025-07-05,S018,Dinner,True,Dinner,Regular availability
2025-07-06,S018,Lunch,False,Dinner,
2025-07-06,S018,Dinner,False,Dinner,Vacation
2025-07-07,S018,Lunch,False,Dinner,Vacation
2025-07-07,S018,Dinner,True,Dinner,Regular availability
2025-07-08,S018,Lunch,True,Dinner,Regular availability
2025-07-08,S018,Dinner,False,Dinner,Time off
2025-07-09,S018,Lunch,False,Dinner,Personal
2025-07-09,S018,Dinner,True,Dinner,Regular availability
2025-07-10,S018,Lunch,True,Dinner,Regular availability
2025-07-10,S018,Dinner,False,Dinner,Personal
2025-07-11,S018,Lunch,True,Dinner,Regular availability
2025-07-11,S018,Dinner,True,Dinner,Regular availability
2025-07-12,S018,Lunch,True,Dinner,Regular availability
2025-07-12,S018,Dinner,True,Dinner,Regular availability
2025-07-13,S018,Lunch,False,Dinner,School
2025-07-13,S018,Dinner,True,Dinner,Regular availability
2025-07-14,S018,Lunch,True,Dinner,Regular availability
2025-07-14,S018,Dinner,True,Dinner,Regular availability
2025-07-15,S018,Lunch,True,Dinner,Regular availability
2025-07-15,S018,Dinner,False,Dinner,Personal
2025-07-16,S018,Lunch,False,Dinner,Time off
2025-07-16,S018,Dinner,False,Dinner,Sickness
2025-07-17,S018,Lunch,True,Dinner,Regular availability
2025-07-17,S018,Dinner,True,Dinner,
2025-07-18,S018,Lunch,False,Dinner,Personal
2025-07-18,S018,Dinner,True,Dinner,Regular availability
2025-07-19,S018,Lunch,False,Dinner,Personal
2025-07-19,S018,Dinner,True,Dinner,Regular availability
2025-07-20,S018,Lunch,True,Dinner,Regular availability
2025-07-20,S018,Dinner,False,Dinner,Personal
2025-07-21,S018,Lunch,False,Dinner,Personal
2025-07-21,S018,Dinner,True,Dinner,Regular availability
2025-07-22,S018,Lunch,True,Dinner,Regular availability
2025-07-22,S018,Dinner,True,Dinner,Regular availability
2025-07-23,S018,Lunch,True,Dinner,Regular availability
2025-07-23,S018,Dinner,True,Dinner,Regular availability
2025-07-24,S018,Lunch,True,Dinner,Regular availability
2025-07-24,S018,Dinner,False,Dinner,Personal
2025-07-25,S018,Lunch,True,Dinner,Regular availability
2025-07-25,S018,Dinner,True,Dinner,Regular availability
2025-07-26,S018,Lunch,True,Dinner,Regular availability
2025-07-26,S018,Dinner,True,Dinner,Regular availability
2025-07-27,S018,Lunch,False,Dinner,Personal
2025-07-27,S018,Dinner,True,Dinner,Regular availability
2025-07-28,S018,Lunch,True,Dinner,Regular availability
2025-07-28,S018,Dinner,True,Dinner,
2025-07-29,S018,Lunch,False,Dinner,School
2025-07-29,S018,Dinner,True,Dinner,Regular availability
2025-07-30,S018,dinner,True,Dinner,Regular availability
2025-07-30,S018,Dinner,False,Dinner,School
2025-07-31,S018,Lunch,False,Dinner,Personal
2025-07-31,S018,Dinner,False,Dinner,School
2025-08-01,S018,Lunch,True,Dinner,Regular availability
2025-08-01,S018,Dinner,True,Dinner,Regular availability
2025-08-02,S018,Lunch,False,Dinner,Vacation
2025-08-02,S018,Dinner,False,Dinner,School
2025-08-03,S018,Lunch,True,Dinner,Regular availability
2025-08-03,S018,Dinner,True,Dinner,Regular availability
2025-08-04,S018,Lunch,True,Dinner,Regular availability
2025-08-04,S018,Dinner,True,Dinner,Regular availability
2025-08-05,S018,Lunch,False,Dinner,Time off
2025-08-05,S018,Dinner,False,Dinner,School
2025-08-06,S018,Lunch,True,Dinner,Regular availability
2025-08-06,S018,Dinner,False,lunch,Time off
2025-08-07,S018,Lunch,False,Dinner,Vacation
2025-08-07,S018,Dinner,True,Dinner,Regular availability
2025-08-08,S018,Lunch,True,Dinner,Regular availability
2025-08-08,S018,Dinner,False,Dinner,Personal
2025-08-09,S018,Lunch,False,Dinner,Time off
2025-08-09,S018,Dinner,True,Dinner,Regular availability
2025-08-10,S018,Lunch,False,Dinner,School
2025-08-10,S018,Dinner,True,Dinner,Regular availability
2025-08-11,S018,Lunch,False,Dinner,Vacation
2025-08-11,S018,Dinner,True,Dinner,Regular availability
2025-08-12,S018,Lunch,False,Dinner,Vacation
2025-08-12,S018,Dinner,False,Dinner,Personal
2025-08-13,S018,Lunch,false,Dinner,Regular availability
2025-08-13,S018,Dinner,False,Dinner,Vacation
2025-08-14,S018,Lunch,True,Dinner,Regular availability
2025-08-14,S018,Dinner,True,Dinner,Regular availability
2025-08-15,S018,Lunch,True,Dinner,Regular availability
2025-08-15,S018,Dinner,True,Dinner,Regular availability
2025-08-16,S018,Lunch,False,Dinner,School
2025-08-16,S018,Dinner,True,Dinner,Regular availability
2025-08-17,S018,Lunch,False,Dinner,Time off
2025-08-17,S018,Dinner,True,Dinner,Regular availability
2025-08-18,S018,Lunch,True,Dinner,Regular availability
2025-08-18,S018,Dinner,True,Dinner,Regular availability
2025-08-19,S018,Lunch,False,Dinner,Personal
2025-08-19,S018,Dinner,True,Dinner,Regular availability
2025-08-20,S018,Lunch,True,Dinner,Regular availability
2025-08-20,S018,Dinner,True,Dinner,Regular availability
2025-08-21,S018,Lunch,False,Dinner,Vacation
2025-08-21,S018,Dinner,True,Dinner,Regular availability
2025-08-22,S018,Lunch,True,Dinner,Regular availability
2025-08-22,S018,Dinner,True,Dinner,Regular availability
2025-08-23,S018,Lunch,True,Dinner,Regular availability
2025-08-23,S018,Dinner,False,Dinner,Personal
2025-08-24,S018,Lunch,False,Dinner,School
2025-08-24,S018,Dinner,True,Dinner,Regular availability
2025-08-25,S018,Lunch,False,Dinner,Time off
2025-08-25,S018,Dinner,False,Dinner,Personal
2025-08-26,S018,Lunch,True,Dinner,Regular availability
2025-08-26,S018,Dinner,False,Dinner,School
2025-08-27,S018,Lunch,False,Dinner,Time off
2025-08-27,S018,Dinner,True,Dinner,Regular availability
2025-08-28,S018,Lunch,False,Dinner,School
2025-08-28,S018,Dinner,True,Dinner,Regular availability
2025-08-29,S018,Lunch,False,Dinner,School
2025-08-29,S018,Dinner,True,Dinner,Regular availability
2025-08-30,S018,Lunch,True,Dinner,Regular availability
2025-08-30,S018,Dinner,True,Dinner,Regular availability
2025-08-31,S018,Lunch,True,Dinner,Regular availability
2025-08-31,S018,Dinner,False,Dinner,School
2025-09-01,S018,DINNER,False,Dinner,Time off
2025-09-01,S018,Dinner,True,Dinner,Regular availability
2025-09-02,S018,Lunch,False,Dinner,School
2025-09-02,S018,Dinner,False,Dinner,School
2025-09-03,S018,Lunch,True,Dinner,Regular availability
2025-09-03,S018,Dinner,True,Dinner,Regular availability
2025-09-04,S018,Lunch,True,Dinner,Regular availability
2025-09-04,S018,Dinner,True,Dinner,Regular availability
2025-09-05,S018,Lunch,True,Dinner,Regular availability
2025-09-05,S018,Dinner,True,Dinner,Regular availability
2025-09-06,S018,Lunch,True,Dinner,Regular availability
2025-09-06,S018,Dinner,True,Dinner,Regular availability
2025-09-07,S018,Lunch,True,Dinner,Regular availability
2025-09-07,S018,Dinner,True,Dinner,Regular availability
2025-09-08,S018,Lunch,False,Dinner,School
2025-09-08,S018,Dinner,True,Dinner,Regular availability
2025-09-09,S018,Lunch,True,Dinner,Regular availability
2025-09-09,S018,Dinner,True,Dinner,Regular availability
2025-09-10,S018,Lunch,False,Dinner,Time off
2025-09-10,S018,Dinner,False,Dinner,Time off
2025-09-11,S018,Lunch,False,Dinner,School
2025-09-11,S018,Dinner,True,Dinner,Regular availability
2025-09-12,S018,Lunch,True,Dinner,Regular availability
2025-09-12,S018,Dinner,True,Dinner,Regular availability
2025-09-13,S018,Lunch,True,Dinner,Regular availability
2025-09-13,S018,Dinner,True,Dinner,Regular availability
2025-09-14,S018,Lunch,True,Dinner,Regular availability
2025-09-14,S018,Dinner,True,Dinner,Regular availability
2025-09-15,S018,Lunch,Yes,Dinner,Time off
2025-09-15,S018,Dinner,True,Dinner,Regular availability
2025-09-16,S018,Lunch,N,Dinner,Regular availability
2025-09-16,S018,Dinner,True,Dinner,Regular availability
2025-09-17,S018,Lunch,False,Dinner,School
2025-09-17,S018,Dinner,True,Dinner,Regular availability
2025-09-18,S018,Lunch,True,Dinner,Regular availability
2025-09-18,S018,Dinner,True,Dinner,Regular availability
2025-09-19,S018,Lunch,True,Dinner,Regular availability
2025-09-19,S018,Dinner,True,Dinner,Regular availability
2025-09-20,S018,Lunch,True,Dinner,Regular availability
2025-09-20,S018,Dinner,True,Dinner,Regular availability
2025-09-21,S018,Lunch,True,Dinner,Regular availability
2025-09-21,S018,Dinner,False,Dinner,Time off
2025-09-22,S018,Lunch,True,Dinner,Regular availability
2025-09-22,S018,Dinner,True,Dinner,Regular availability
2025-09-23,S018,Lunch,False,Dinner,Personal
2025-09-23,S018,Dinner,False,Dinner,School
2025-09-24,S018,Lunch,True,Lunch,Regular availability
2025-09-24,S018,Dinner,True,Dinner,Regular availability
2025-09-25,S018,Lunch,False,Dinner,Personal
2025-09-25,S018,Dinner,False,Dinner,Personal
2025-09-26,S018,Lunch,False,Dinner,School
2025-09-26,S018,Dinner,True,Dinner,Regular availability
2025-09-27,S018,Lunch,False,Dinner,
2025-09-27,S018,Dinner,True,Dinner,Regular availability
2025-09-28,S018,Lunch,True,Dinner,Regular availability
2025-09-28,S018,Dinner,True,Dinner,Regular availability
2025-09-29,S018,Lunch,True,Dinner,Regular availability
2025-09-29,S018,Dinner,True,Dinner,Regular availability
2025-09-30,S018,Lunch,True,Dinner,Regular availability
2025-09-30,S018,Dinner,True,Dinner,Regular availability
2025-10-01,S018,Lunch,False,Dinner,Time off
2025-10-01,S018,Dinner,True,Dinner,Regular availability
2025-10-02,S018,Lunch,True,Dinner,Regular availability
2025-10-02,S018,Dinner,False,Dinner,Personal
2025-10-03,S018,Lunch,False,Dinner,Time off
2025-10-03,S018,Dinner,True,Dinner,Regular availability
2025-10-04,S018,Lunch,True,Flexible,Regular availability
2025-10-04,S018,Dinner,True,Dinner,Regular availability
2025-10-05,S018,Lunch,True,Dinner,Regular availability
2025-10-05,S018,Dinner,True,Dinner,Regular availability
2025-10-06,S018,Lunch,False,Dinner,Time off
2025-10-06,S018,Dinner,True,Dinner,Regular availability
